product_title,shopify_product_id,prod_type,prepaid
Back To Basics - 2 Items,4408141545530,2,f
Back To Basics - 3 Items,4408141643834,3,f
Back To Basics - 5 Items,4408142102586,5,f
Berry Crush - 3 Items,4366057406522,3,f
Blue Skies - 2 Items,4398406959162,2,f
Blue Skies - 3 Items,4398408073274,3,f
Blue Skies - 5 Items,4398409089082,5,f
Calypso - 2 Items,4429044121658,2,f
Citrus Kick - The May Collection (2020),4428800327738,3,f
City Limits - 3 Items,4366061174842,3,f
Cloud Nine - 2 Item One Time Purchase Auto renew,4490562502714,2,f
Cloud Nine - 2 Items,4466295210042,2,f
Cloud Nine - 3 Items,4466295406650,3,f
Cloud Nine - 3 Items Auto renew,4466295406650,3,f
Cloud Nine - 5 Items,4466296094778,5,f
Coastal Cool - 2 Items,4465961861178,2,f
Coastal Cool - 3 Items,4465962647610,3,f
Coastal Cool - 5 Items,4465964286010,5,f
Cupids Kiss - 2 Items,4382377443386,2,f
Cupids Kiss - 3 Items,4382378229818,3,f
Cupids Kiss - 5 Items,4382378360890,5,f
Dream On - 2 Items,4408153636922,2,f
Dream On - 3 Items,4408153833530,3,f
Dream On - 5 Items,4408154161210,5,f
Dream On - 5 Items Auto renew,4408154161210,5,f
Ellie Picks - 3 Items,4399742746682,3,f
Emerald Tide - 2 Items,4466306121786,2,f
Emerald Tide - 3 Items,4466306613306,3,f
Emerald Tide - 5 Items,4466306973754,5,f
Fresh Tone - 2 Items,4465955569722,2,f
Fresh Tone - 3 Items,4465956257850,3,f
Fresh Tone - 3 Items Auto renew,4465956257850,3,f
Fresh Tone - 5 Items,4465957109818,5,f
Fresh Tone - 5 Items Auto renew,4465957109818,5,f
Making Moves - 2 Items,4398463418426,2,f
Making Moves - 3 Items,4398463516730,3,f
Making Moves - 5 Items,4398463877178,5,f
Matcha Cha Cha - 3 Items,4408142463034,3,f
Mineral Love - 2 Items,4465957797946,2,f
Mineral Love - 3 Items,4465958387770,3,f
Mineral Love - 5 Items,4465961369658,5,f
Mineral Love - 5 Items Auto renew,4465961369658,5,f
Natural Fit - The May Collection (2020),4428899516474,3,f
Off The Grid - 2 Items,4465968578618,2,f
Off The Grid - 3 Items,4465970839610,3,f
Off The Grid - 5 Items,4465974837306,5,f
Pacific Mist - 3 Items,4427336384570,3,f
Papaya Summer - 2 Items,4466290032698,2,f
Papaya Summer - 3 Items,4466290720826,3,f
Papaya Summer - 5 Items,4466293407802,5,f
Paradise Cove - 2 Items,4366058225722,2,f
Paradise Cove - 3 Items,4366058782778,3,f
Peachy Keen - 2 Items,4466303500346,2,f
Peachy Keen - 3 Items,4466303762490,3,f
Peachy Keen - 5 Items,4466305335354,5,f
Roll The Dye - 2 Items Auto renew,4466297176122,2,f
Roll The Dye - 3 Items,4466297929786,3,f
Roll The Dye - 5 Items,4466299371578,5,f
Roll The Dye - 5 Items Auto renew,4466299371578,5,f
Show Your Stripes - 2 Items,4320727367738,2,f
Show Your Stripes - 3 Items,4320729464890,3,f
Show Your Stripes - 5 Items,4320730775610,5,f
Tie Game - The May Collection (2020),4429126860858,3,f
Wind Breaker - 2 Items,4466299830330,2,f
Wind Breaker - 3 Items,4466300452922,3,f
Wind Breaker - 5 Items,4466302419002,5,f
